Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,159,31.10.23 08:28:00
Parkplatz USZ Süd / Gloriastrasse,11,31.10.23 08:28:00
Puls 5 Parkgarage / Giessereistrasse 18,30,31.10.23 08:28:00
Parkhaus Accu / Otto-Schütz-Weg,169,06.11.23 02:09:58
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 02:09:58
Parkhaus Bleicherweg / Beethovenstrasse 35,96,06.11.23 02:09:58
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,314,06.11.23 02:09:58
Parkhaus City Parking / Gessnerallee 14,570,06.11.23 02:09:58
Parkhaus Cityport / Affolternstrasse 56,126,06.11.23 02:09:58
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 02:09:58
Parkhaus Dorflinde / Schwamendingenstrasse 31,47,06.11.23 02:09:58
Parkhaus Feldegg / Riesbachstrasse 7,138,06.11.23 02:09:58
Parkhaus Globus / Löwenstrasse 50,122,06.11.23 02:09:58
Parkhaus Hardau II / Bullingerstrasse 73,110,06.11.23 02:09:58
Parkhaus Hauptbahnhof / Sihlquai 41,160,06.11.23 02:09:58
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,56,06.11.23 02:09:58
Parkhaus Hohe Promenade / Rämistrasse 22a,465,06.11.23 02:09:58
Parkhaus Jelmoli / Steinmühleplatz 1,197,06.11.23 02:09:58
Parkhaus Jungholz / Jungholzstrasse 19,130,06.11.23 02:09:58
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,86,06.11.23 02:09:58
Parkhaus Messe Zürich AG / Andreasstrasse 65,,06.11.23 02:09:58
Parkhaus Nordhaus / Siewerdtstrasse 8,155,06.11.23 02:09:58
Parkhaus Octavo / Brown-Boveri-Strasse 2,102,06.11.23 02:09:58
Parkhaus Opéra / Schillerstrasse 5,285,06.11.23 02:09:58
Parkhaus P West / Förrlibuckstrasse 151,391,06.11.23 02:09:58
Parkhaus Park Hyatt / Beethovenstrasse 21,247,06.11.23 02:09:58
Parkhaus Parkside / Sophie-Täuber-Strasse 10,35,06.11.23 02:09:58
Parkhaus Pfingstweid / Pfingstweidstrasse 1,200,06.11.23 02:09:58
Parkhaus Stampfenbach / Niklausstrasse 1,181,06.11.23 02:09:58
Parkhaus Talgarten / Nüschelerstrasse 31,74,06.11.23 02:09:58
Parkhaus USZ Nord / Frauenklinikstrasse,85,06.11.23 02:09:58
Parkhaus Uni Irchel / Winterthurerstrasse 181,406,06.11.23 02:09:58
Parkhaus Urania / Uraniastrasse 3,404,06.11.23 02:09:58
Parkhaus Utoquai / Färberstrasse 6,60,06.11.23 02:09:58
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,,06.11.23 02:09:58
Parkhaus Zürichhorn / Dufourstrasse 142,20,06.11.23 02:09:58
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,170,06.11.23 02:09:58
Parkplatz USZ Süd / Gloriastrasse,64,06.11.23 02:09:58
Puls 5 Parkgarage / Giessereistrasse 18,62,06.11.23 02:09:58
Parkhaus Accu / Otto-Schütz-Weg,169,06.11.23 03:23:47
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 03:23:47
Parkhaus Bleicherweg / Beethovenstrasse 35,96,06.11.23 03:23:47
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,314,06.11.23 03:23:47
Parkhaus City Parking / Gessnerallee 14,579,06.11.23 03:23:47
Parkhaus Cityport / Affolternstrasse 56,126,06.11.23 03:23:47
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 03:23:47
Parkhaus Dorflinde / Schwamendingenstrasse 31,47,06.11.23 03:23:47
Parkhaus Feldegg / Riesbachstrasse 7,138,06.11.23 03:23:47
Parkhaus Globus / Löwenstrasse 50,122,06.11.23 03:23:47
Parkhaus Hardau II / Bullingerstrasse 73,111,06.11.23 03:23:47
Parkhaus Hauptbahnhof / Sihlquai 41,157,06.11.23 03:23:47
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,56,06.11.23 03:23:47
Parkhaus Hohe Promenade / Rämistrasse 22a,461,06.11.23 03:23:47
Parkhaus Jelmoli / Steinmühleplatz 1,197,06.11.23 03:23:47
Parkhaus Jungholz / Jungholzstrasse 19,130,06.11.23 03:23:47
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,86,06.11.23 03:23:47
Parkhaus Messe Zürich AG / Andreasstrasse 65,,06.11.23 03:23:47
Parkhaus Nordhaus / Siewerdtstrasse 8,155,06.11.23 03:23:47
Parkhaus Octavo / Brown-Boveri-Strasse 2,102,06.11.23 03:23:47
Parkhaus Opéra / Schillerstrasse 5,286,06.11.23 03:23:47
Parkhaus P West / Förrlibuckstrasse 151,392,06.11.23 03:23:47
Parkhaus Park Hyatt / Beethovenstrasse 21,247,06.11.23 03:23:47
Parkhaus Parkside / Sophie-Täuber-Strasse 10,35,06.11.23 03:23:47
Parkhaus Pfingstweid / Pfingstweidstrasse 1,200,06.11.23 03:23:47
Parkhaus Stampfenbach / Niklausstrasse 1,182,06.11.23 03:23:47
Parkhaus Talgarten / Nüschelerstrasse 31,74,06.11.23 03:23:47
Parkhaus USZ Nord / Frauenklinikstrasse,85,06.11.23 03:23:47
Parkhaus Uni Irchel / Winterthurerstrasse 181,405,06.11.23 03:23:47
Parkhaus Urania / Uraniastrasse 3,403,06.11.23 03:23:47
Parkhaus Utoquai / Färberstrasse 6,60,06.11.23 03:23:47
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,,06.11.23 03:23:47
Parkhaus Zürichhorn / Dufourstrasse 142,20,06.11.23 03:23:47
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,170,06.11.23 03:23:47
Parkplatz USZ Süd / Gloriastrasse,64,06.11.23 03:23:47
Puls 5 Parkgarage / Giessereistrasse 18,62,06.11.23 03:23:47
Parkhaus Accu / Otto-Schütz-Weg,169,06.11.23 04:30:07
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 04:30:07
Parkhaus Bleicherweg / Beethovenstrasse 35,96,06.11.23 04:30:07
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,313,06.11.23 04:30:07
Parkhaus City Parking / Gessnerallee 14,578,06.11.23 04:30:07
Parkhaus Cityport / Affolternstrasse 56,125,06.11.23 04:30:07
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 04:30:07
Parkhaus Dorflinde / Schwamendingenstrasse 31,47,06.11.23 04:30:07
Parkhaus Feldegg / Riesbachstrasse 7,138,06.11.23 04:30:07
Parkhaus Globus / Löwenstrasse 50,122,06.11.23 04:30:07
Parkhaus Hardau II / Bullingerstrasse 73,111,06.11.23 04:30:07
Parkhaus Hauptbahnhof / Sihlquai 41,151,06.11.23 04:30:07
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,56,06.11.23 04:30:07
Parkhaus Hohe Promenade / Rämistrasse 22a,456,06.11.23 04:30:07
Parkhaus Jelmoli / Steinmühleplatz 1,197,06.11.23 04:30:07
Parkhaus Jungholz / Jungholzstrasse 19,129,06.11.23 04:30:07
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,84,06.11.23 04:30:07
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 04:30:07
Parkhaus Nordhaus / Siewerdtstrasse 8,155,06.11.23 04:30:07
Parkhaus Octavo / Brown-Boveri-Strasse 2,102,06.11.23 04:30:07
Parkhaus Opéra / Schillerstrasse 5,286,06.11.23 04:30:07
Parkhaus P West / Förrlibuckstrasse 151,392,06.11.23 04:30:07
Parkhaus Park Hyatt / Beethovenstrasse 21,247,06.11.23 04:30:07
Parkhaus Parkside / Sophie-Täuber-Strasse 10,35,06.11.23 04:30:07
Parkhaus Pfingstweid / Pfingstweidstrasse 1,196,06.11.23 04:30:07
Parkhaus Stampfenbach / Niklausstrasse 1,181,06.11.23 04:30:07
Parkhaus Talgarten / Nüschelerstrasse 31,74,06.11.23 04:30:07
Parkhaus USZ Nord / Frauenklinikstrasse,84,06.11.23 04:30:07
Parkhaus Uni Irchel / Winterthurerstrasse 181,396,06.11.23 04:30:07
Parkhaus Urania / Uraniastrasse 3,400,06.11.23 04:30:07
Parkhaus Utoquai / Färberstrasse 6,60,06.11.23 04:30:07
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,53,06.11.23 04:30:07
Parkhaus Zürichhorn / Dufourstrasse 142,35,06.11.23 04:30:07
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,170,06.11.23 04:30:07
Parkplatz USZ Süd / Gloriastrasse,64,06.11.23 04:30:07
Puls 5 Parkgarage / Giessereistrasse 18,62,06.11.23 04:30:07
Parkhaus Accu / Otto-Schütz-Weg,170,06.11.23 05:27:24
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 05:27:24
Parkhaus Bleicherweg / Beethovenstrasse 35,96,06.11.23 05:27:24
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,304,06.11.23 05:27:24
Parkhaus City Parking / Gessnerallee 14,567,06.11.23 05:27:24
Parkhaus Cityport / Affolternstrasse 56,123,06.11.23 05:27:24
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 05:27:24
Parkhaus Dorflinde / Schwamendingenstrasse 31,47,06.11.23 05:27:24
Parkhaus Feldegg / Riesbachstrasse 7,135,06.11.23 05:27:24
Parkhaus Globus / Löwenstrasse 50,123,06.11.23 05:27:24
Parkhaus Hardau II / Bullingerstrasse 73,111,06.11.23 05:27:24
Parkhaus Hauptbahnhof / Sihlquai 41,149,06.11.23 05:27:24
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,55,06.11.23 05:27:24
Parkhaus Hohe Promenade / Rämistrasse 22a,453,06.11.23 05:27:24
Parkhaus Jelmoli / Steinmühleplatz 1,185,06.11.23 05:27:24
Parkhaus Jungholz / Jungholzstrasse 19,128,06.11.23 05:27:24
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,83,06.11.23 05:27:24
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 05:27:24
Parkhaus Nordhaus / Siewerdtstrasse 8,155,06.11.23 05:27:24
Parkhaus Octavo / Brown-Boveri-Strasse 2,99,06.11.23 05:27:24
Parkhaus Opéra / Schillerstrasse 5,286,06.11.23 05:27:24
Parkhaus P West / Förrlibuckstrasse 151,388,06.11.23 05:27:24
Parkhaus Park Hyatt / Beethovenstrasse 21,242,06.11.23 05:27:24
Parkhaus Parkside / Sophie-Täuber-Strasse 10,33,06.11.23 05:27:24
Parkhaus Pfingstweid / Pfingstweidstrasse 1,172,06.11.23 05:27:24
Parkhaus Stampfenbach / Niklausstrasse 1,173,06.11.23 05:27:24
Parkhaus Talgarten / Nüschelerstrasse 31,74,06.11.23 05:27:24
Parkhaus USZ Nord / Frauenklinikstrasse,86,06.11.23 05:27:24
Parkhaus Uni Irchel / Winterthurerstrasse 181,341,06.11.23 05:27:24
Parkhaus Urania / Uraniastrasse 3,395,06.11.23 05:27:24
Parkhaus Utoquai / Färberstrasse 6,29,06.11.23 05:27:24
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,53,06.11.23 05:27:24
Parkhaus Zürichhorn / Dufourstrasse 142,35,06.11.23 05:27:24
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,169,06.11.23 05:27:24
Parkplatz USZ Süd / Gloriastrasse,58,06.11.23 05:27:24
Puls 5 Parkgarage / Giessereistrasse 18,62,06.11.23 05:27:24
Parkhaus Accu / Otto-Schütz-Weg,175,06.11.23 06:31:26
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 06:31:26
Parkhaus Bleicherweg / Beethovenstrasse 35,96,06.11.23 06:31:26
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,316,06.11.23 06:31:26
Parkhaus City Parking / Gessnerallee 14,543,06.11.23 06:31:26
Parkhaus Cityport / Affolternstrasse 56,113,06.11.23 06:31:26
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 06:31:26
Parkhaus Dorflinde / Schwamendingenstrasse 31,48,06.11.23 06:31:26
Parkhaus Feldegg / Riesbachstrasse 7,124,06.11.23 06:31:26
Parkhaus Globus / Löwenstrasse 50,120,06.11.23 06:31:26
Parkhaus Hardau II / Bullingerstrasse 73,111,06.11.23 06:31:26
Parkhaus Hauptbahnhof / Sihlquai 41,144,06.11.23 06:31:26
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,55,06.11.23 06:31:26
Parkhaus Hohe Promenade / Rämistrasse 22a,423,06.11.23 06:31:26
Parkhaus Jelmoli / Steinmühleplatz 1,174,06.11.23 06:31:26
Parkhaus Jungholz / Jungholzstrasse 19,131,06.11.23 06:31:26
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,86,06.11.23 06:31:26
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 06:31:26
Parkhaus Nordhaus / Siewerdtstrasse 8,154,06.11.23 06:31:26
Parkhaus Octavo / Brown-Boveri-Strasse 2,93,06.11.23 06:31:26
Parkhaus Opéra / Schillerstrasse 5,279,06.11.23 06:31:26
Parkhaus P West / Förrlibuckstrasse 151,371,06.11.23 06:31:26
Parkhaus Park Hyatt / Beethovenstrasse 21,227,06.11.23 06:31:26
Parkhaus Parkside / Sophie-Täuber-Strasse 10,27,06.11.23 06:31:26
Parkhaus Pfingstweid / Pfingstweidstrasse 1,154,06.11.23 06:31:26
Parkhaus Stampfenbach / Niklausstrasse 1,171,06.11.23 06:31:26
Parkhaus Talgarten / Nüschelerstrasse 31,54,06.11.23 06:31:26
Parkhaus USZ Nord / Frauenklinikstrasse,82,06.11.23 06:31:26
Parkhaus Uni Irchel / Winterthurerstrasse 181,262,06.11.23 06:31:26
Parkhaus Urania / Uraniastrasse 3,373,06.11.23 06:31:26
Parkhaus Utoquai / Färberstrasse 6,21,06.11.23 06:31:26
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,52,06.11.23 06:31:26
Parkhaus Zürichhorn / Dufourstrasse 142,34,06.11.23 06:31:26
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,169,06.11.23 06:31:26
Parkplatz USZ Süd / Gloriastrasse,52,06.11.23 06:31:26
Puls 5 Parkgarage / Giessereistrasse 18,56,06.11.23 06:31:26
Parkhaus Accu / Otto-Schütz-Weg,173,06.11.23 07:20:16
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 07:20:16
Parkhaus Bleicherweg / Beethovenstrasse 35,88,06.11.23 07:20:16
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,296,06.11.23 07:20:16
Parkhaus City Parking / Gessnerallee 14,500,06.11.23 07:20:16
Parkhaus Cityport / Affolternstrasse 56,105,06.11.23 07:20:16
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 07:20:16
Parkhaus Dorflinde / Schwamendingenstrasse 31,45,06.11.23 07:20:16
Parkhaus Feldegg / Riesbachstrasse 7,105,06.11.23 07:20:16
Parkhaus Globus / Löwenstrasse 50,109,06.11.23 07:20:16
Parkhaus Hardau II / Bullingerstrasse 73,99,06.11.23 07:20:16
Parkhaus Hauptbahnhof / Sihlquai 41,134,06.11.23 07:20:16
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,55,06.11.23 07:20:16
Parkhaus Hohe Promenade / Rämistrasse 22a,404,06.11.23 07:20:16
Parkhaus Jelmoli / Steinmühleplatz 1,167,06.11.23 07:20:16
Parkhaus Jungholz / Jungholzstrasse 19,124,06.11.23 07:20:16
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,87,06.11.23 07:20:16
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 07:20:16
Parkhaus Nordhaus / Siewerdtstrasse 8,136,06.11.23 07:20:16
Parkhaus Octavo / Brown-Boveri-Strasse 2,84,06.11.23 07:20:16
Parkhaus Opéra / Schillerstrasse 5,257,06.11.23 07:20:16
Parkhaus P West / Förrlibuckstrasse 151,349,06.11.23 07:20:16
Parkhaus Park Hyatt / Beethovenstrasse 21,202,06.11.23 07:20:16
Parkhaus Parkside / Sophie-Täuber-Strasse 10,13,06.11.23 07:20:16
Parkhaus Pfingstweid / Pfingstweidstrasse 1,142,06.11.23 07:20:16
Parkhaus Stampfenbach / Niklausstrasse 1,166,06.11.23 07:20:16
Parkhaus Talgarten / Nüschelerstrasse 31,32,06.11.23 07:20:16
Parkhaus USZ Nord / Frauenklinikstrasse,70,06.11.23 07:20:16
Parkhaus Uni Irchel / Winterthurerstrasse 181,207,06.11.23 07:20:16
Parkhaus Urania / Uraniastrasse 3,343,06.11.23 07:20:16
Parkhaus Utoquai / Färberstrasse 6,6,06.11.23 07:20:16
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,46,06.11.23 07:20:16
Parkhaus Zürichhorn / Dufourstrasse 142,30,06.11.23 07:20:16
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,169,06.11.23 07:20:16
Parkplatz USZ Süd / Gloriastrasse,43,06.11.23 07:20:16
Puls 5 Parkgarage / Giessereistrasse 18,44,06.11.23 07:20:16
Parkhaus Accu / Otto-Schütz-Weg,172,06.11.23 08:31:08
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 08:31:08
Parkhaus Bleicherweg / Beethovenstrasse 35,51,06.11.23 08:31:08
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,256,06.11.23 08:31:08
Parkhaus City Parking / Gessnerallee 14,418,06.11.23 08:31:08
Parkhaus Cityport / Affolternstrasse 56,83,06.11.23 08:31:08
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 08:31:08
Parkhaus Dorflinde / Schwamendingenstrasse 31,39,06.11.23 08:31:08
Parkhaus Feldegg / Riesbachstrasse 7,74,06.11.23 08:31:08
Parkhaus Globus / Löwenstrasse 50,87,06.11.23 08:31:08
Parkhaus Hardau II / Bullingerstrasse 73,99,06.11.23 08:31:08
Parkhaus Hauptbahnhof / Sihlquai 41,98,06.11.23 08:31:08
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,50,06.11.23 08:31:08
Parkhaus Hohe Promenade / Rämistrasse 22a,344,06.11.23 08:31:08
Parkhaus Jelmoli / Steinmühleplatz 1,134,06.11.23 08:31:08
Parkhaus Jungholz / Jungholzstrasse 19,112,06.11.23 08:31:08
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,82,06.11.23 08:31:08
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 08:31:08
Parkhaus Nordhaus / Siewerdtstrasse 8,109,06.11.23 08:31:08
Parkhaus Octavo / Brown-Boveri-Strasse 2,73,06.11.23 08:31:08
Parkhaus Opéra / Schillerstrasse 5,190,06.11.23 08:31:08
Parkhaus P West / Förrlibuckstrasse 151,320,06.11.23 08:31:08
Parkhaus Park Hyatt / Beethovenstrasse 21,147,06.11.23 08:31:08
Parkhaus Parkside / Sophie-Täuber-Strasse 10,0,06.11.23 08:31:08
Parkhaus Pfingstweid / Pfingstweidstrasse 1,114,06.11.23 08:31:08
Parkhaus Stampfenbach / Niklausstrasse 1,155,06.11.23 08:31:08
Parkhaus Talgarten / Nüschelerstrasse 31,6,06.11.23 08:31:08
Parkhaus USZ Nord / Frauenklinikstrasse,40,06.11.23 08:31:08
Parkhaus Uni Irchel / Winterthurerstrasse 181,146,06.11.23 08:31:08
Parkhaus Urania / Uraniastrasse 3,285,06.11.23 08:31:08
Parkhaus Utoquai / Färberstrasse 6,1,06.11.23 08:31:08
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,28,06.11.23 08:31:08
Parkhaus Zürichhorn / Dufourstrasse 142,19,06.11.23 08:31:08
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,166,06.11.23 08:31:08
Parkplatz USZ Süd / Gloriastrasse,7,06.11.23 08:31:08
Puls 5 Parkgarage / Giessereistrasse 18,32,06.11.23 08:31:08
Parkhaus Accu / Otto-Schütz-Weg,173,06.11.23 09:25:07
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 09:25:07
Parkhaus Bleicherweg / Beethovenstrasse 35,35,06.11.23 09:25:07
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,240,06.11.23 09:25:07
Parkhaus City Parking / Gessnerallee 14,364,06.11.23 09:25:07
Parkhaus Cityport / Affolternstrasse 56,79,06.11.23 09:25:07
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 09:25:07
Parkhaus Dorflinde / Schwamendingenstrasse 31,39,06.11.23 09:25:07
Parkhaus Feldegg / Riesbachstrasse 7,56,06.11.23 09:25:07
Parkhaus Globus / Löwenstrasse 50,49,06.11.23 09:25:07
Parkhaus Hardau II / Bullingerstrasse 73,98,06.11.23 09:25:07
Parkhaus Hauptbahnhof / Sihlquai 41,83,06.11.23 09:25:07
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,50,06.11.23 09:25:07
Parkhaus Hohe Promenade / Rämistrasse 22a,308,06.11.23 09:25:07
Parkhaus Jelmoli / Steinmühleplatz 1,45,06.11.23 09:25:07
Parkhaus Jungholz / Jungholzstrasse 19,115,06.11.23 09:25:07
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,78,06.11.23 09:25:07
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 09:25:07
Parkhaus Nordhaus / Siewerdtstrasse 8,101,06.11.23 09:25:07
Parkhaus Octavo / Brown-Boveri-Strasse 2,67,06.11.23 09:25:07
Parkhaus Opéra / Schillerstrasse 5,140,06.11.23 09:25:07
Parkhaus P West / Förrlibuckstrasse 151,308,06.11.23 09:25:07
Parkhaus Park Hyatt / Beethovenstrasse 21,132,06.11.23 09:25:07
Parkhaus Parkside / Sophie-Täuber-Strasse 10,0,06.11.23 09:25:07
Parkhaus Pfingstweid / Pfingstweidstrasse 1,107,06.11.23 09:25:07
Parkhaus Stampfenbach / Niklausstrasse 1,160,06.11.23 09:25:07
Parkhaus Talgarten / Nüschelerstrasse 31,0,06.11.23 09:25:07
Parkhaus USZ Nord / Frauenklinikstrasse,3,06.11.23 09:25:07
Parkhaus Uni Irchel / Winterthurerstrasse 181,128,06.11.23 09:25:07
Parkhaus Urania / Uraniastrasse 3,232,06.11.23 09:25:07
Parkhaus Utoquai / Färberstrasse 6,3,06.11.23 09:25:07
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,21,06.11.23 09:25:07
Parkhaus Zürichhorn / Dufourstrasse 142,16,06.11.23 09:25:07
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,165,06.11.23 09:25:07
Parkplatz USZ Süd / Gloriastrasse,0,06.11.23 09:25:07
Puls 5 Parkgarage / Giessereistrasse 18,18,06.11.23 09:25:07
Parkhaus Accu / Otto-Schütz-Weg,171,06.11.23 10:33:11
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 10:33:11
Parkhaus Bleicherweg / Beethovenstrasse 35,24,06.11.23 10:33:11
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,225,06.11.23 10:33:11
Parkhaus City Parking / Gessnerallee 14,303,06.11.23 10:33:11
Parkhaus Cityport / Affolternstrasse 56,78,06.11.23 10:33:11
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 10:33:11
Parkhaus Dorflinde / Schwamendingenstrasse 31,35,06.11.23 10:33:11
Parkhaus Feldegg / Riesbachstrasse 7,39,06.11.23 10:33:11
Parkhaus Globus / Löwenstrasse 50,32,06.11.23 10:33:11
Parkhaus Hardau II / Bullingerstrasse 73,100,06.11.23 10:33:11
Parkhaus Hauptbahnhof / Sihlquai 41,71,06.11.23 10:33:11
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,45,06.11.23 10:33:11
Parkhaus Hohe Promenade / Rämistrasse 22a,307,06.11.23 10:33:11
Parkhaus Jelmoli / Steinmühleplatz 1,0,06.11.23 10:33:11
Parkhaus Jungholz / Jungholzstrasse 19,113,06.11.23 10:33:11
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,77,06.11.23 10:33:11
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 10:33:11
Parkhaus Nordhaus / Siewerdtstrasse 8,103,06.11.23 10:33:11
Parkhaus Octavo / Brown-Boveri-Strasse 2,63,06.11.23 10:33:11
Parkhaus Opéra / Schillerstrasse 5,116,06.11.23 10:33:11
Parkhaus P West / Förrlibuckstrasse 151,309,06.11.23 10:33:11
Parkhaus Park Hyatt / Beethovenstrasse 21,112,06.11.23 10:33:11
Parkhaus Parkside / Sophie-Täuber-Strasse 10,1,06.11.23 10:33:11
Parkhaus Pfingstweid / Pfingstweidstrasse 1,104,06.11.23 10:33:11
Parkhaus Stampfenbach / Niklausstrasse 1,156,06.11.23 10:33:11
Parkhaus Talgarten / Nüschelerstrasse 31,0,06.11.23 10:33:11
Parkhaus USZ Nord / Frauenklinikstrasse,9,06.11.23 10:33:11
Parkhaus Uni Irchel / Winterthurerstrasse 181,118,06.11.23 10:33:11
Parkhaus Urania / Uraniastrasse 3,139,06.11.23 10:33:11
Parkhaus Utoquai / Färberstrasse 6,1,06.11.23 10:33:11
Parkhaus Züri 11 Shopping / Nansenstrasse 5/7,19,06.11.23 10:33:11
Parkhaus Zürichhorn / Dufourstrasse 142,10,06.11.23 10:33:11
Parkplatz Theater 11 / Dörfli-/Thurgauerstrasse,159,06.11.23 10:33:11
Parkplatz USZ Süd / Gloriastrasse,4,06.11.23 10:33:11
Puls 5 Parkgarage / Giessereistrasse 18,20,06.11.23 10:33:11
Parkhaus Accu / Otto-Schütz-Weg,171,06.11.23 11:19:13
Parkhaus Albisriederplatz / Badenerstrasse 380,,06.11.23 11:19:13
Parkhaus Bleicherweg / Beethovenstrasse 35,22,06.11.23 11:19:13
Parkhaus Center Eleven / Sophie-Täuber-Strasse 4,218,06.11.23 11:19:13
Parkhaus City Parking / Gessnerallee 14,270,06.11.23 11:19:13
Parkhaus Cityport / Affolternstrasse 56,74,06.11.23 11:19:13
Parkhaus Crowne Plaza / Badenerstrasse 420,,06.11.23 11:19:13
Parkhaus Dorflinde / Schwamendingenstrasse 31,40,06.11.23 11:19:13
Parkhaus Feldegg / Riesbachstrasse 7,33,06.11.23 11:19:13
Parkhaus Globus / Löwenstrasse 50,7,06.11.23 11:19:13
Parkhaus Hardau II / Bullingerstrasse 73,98,06.11.23 11:19:13
Parkhaus Hauptbahnhof / Sihlquai 41,61,06.11.23 11:19:13
Parkhaus Helvetiaplatz / Molkenstrasse 5/9,40,06.11.23 11:19:13
Parkhaus Hohe Promenade / Rämistrasse 22a,287,06.11.23 11:19:13
Parkhaus Jelmoli / Steinmühleplatz 1,0,06.11.23 11:19:13
Parkhaus Jungholz / Jungholzstrasse 19,112,06.11.23 11:19:13
Parkhaus Max-Bill-Platz / Armin-Bollinger-Weg,81,06.11.23 11:19:13
Parkhaus Messe Zürich AG / Andreasstrasse 65,999,06.11.23 11:19:13
Parkhaus Nordhaus / Siewerdtstrasse 8,112,06.11.23 11:19:13
Parkhaus Octavo / Brown-Boveri-Strasse 2,68,06.11.23 11:19:13
Parkhaus Opéra / Schillerstrasse 5,56,06.11.23 11:19:13
Parkhaus P West / Förrlibuckstrasse 151,305,06.11.23 11:19:13
Parkhaus Park Hyatt / Beethovenstrasse 21,87,06.11.23 11:19:13
Parkhaus Parkside / Sophie-Täuber-Strasse 10,0,06.11.23 11:19:13
Parkhaus Pfingstweid / Pfingstweidstrasse 1,104,06.11.23 11:19:13
Parkhaus Stampfenbach / Niklausstrasse 1,157,06.11.23 11:19:13
Parkhaus Talgarten / Nüschelerstrasse 31,0,06.11.23 11:19:13
Parkhaus USZ Nord / Frauenklinikstrasse,21,06.11.23 11:19:13
